Date,Open,High,Low,Close,Adj Close,Volume,Mkt-RF,SMB,HML,RF,Yest_Close,stock_return,SMA_20,SMA_50,EMA_12,EMA_26,MACD,RSI,ADS_Index
2021-02-05,281.6666564941406,288.25665283203125,279.65667724609375,284.07666015625,284.07666015625,55699800,0.58,1.07,-0.48,0.0,283.3299865722656,0.0026353496607177153,282.9894989013672,242.35346557617189,281.6632770643717,269.4284936071124,12.234783457259311,58.60494593735995,-1.12751
2021-02-08,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,287.8066711425781,60485100,0.96,2.11,0.39,0.0,284.07666015625,0.013130297238345861,282.71283264160155,244.4070657348633,282.608414614865,270.789840091221,11.818574523644031,60.23009540854681,-1.30298
2021-02-09,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,283.1533203125,45473100,0.05,0.71,-0.17,0.0,287.8066711425781,-0.01616832164315217,283.3506652832031,246.24346557617187,282.692246260655,271.70565344094535,10.986592819709642,57.21240006646469,-1.33823
2021-02-10,281.21331787109375,281.6066589355469,266.67333984375,268.2733459472656,268.2733459472656,108648300,-0.08,-0.49,0.61,0.0,283.1533203125,-0.05255094430399829,282.606999206543,247.70386596679688,280.47395390474895,271.45140844141355,9.022545463335405,48.79367312207393,-1.36202
2021-02-11,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,270.5533447265625,64868400,0.19,-0.22,-0.43,0.0,268.2733459472656,0.008498789811735727,281.89449920654295,249.33093292236327,278.9477063388741,271.38488520327644,7.562821135597687,50.0075586055612,-1.37437
2021-02-12,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,272.0400085449219,71304900,0.49,-0.14,0.49,0.0,270.5533447265625,0.005494900903412919,281.41316680908204,250.8733331298828,277.884983601343,271.4334128582131,6.451570743129878,50.826120284056856,-1.37528
2021-02-16,272.6666564941406,273.6666564941406,264.14666748046875,265.40667724609375,265.40667724609375,59406900,-0.14,-0.61,1.89,0.0,272.0400085449219,-0.024383660823671695,280.9141677856445,252.38933319091797,275.9652441620739,270.9869879980561,4.9782561640177505,47.11892047005759,-1.2767
2021-02-17,259.6966552734375,266.61334228515625,254.00332641601562,266.04998779296875,266.04998779296875,77989500,-0.21,-0.85,0.61,0.0,265.40667724609375,0.0024238672272683683,280.14083404541014,253.75446624755858,274.43982010528845,270.62128427916076,3.818535826127686,47.51871528653651,-1.23254
2021-02-18,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,262.4599914550781,53871300,-0.63,-1.55,-0.2,0.0,266.04998779296875,-0.013493691045324312,279.08966674804685,255.01006622314452,272.59676954371764,270.01674406996943,2.580025473748208,45.453514267944,-1.18094
2021-02-19,265.0,265.5966796875,259.1233215332031,260.4333190917969,260.4333190917969,56874900,0.16,1.79,0.72,0.0,262.4599914550781,-0.0077218335337335756,278.02816619873045,255.94033264160157,270.72546947419136,269.30686073825296,1.4186087359383919,44.28344056514387,-1.1219
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234375,238.1666717529297,238.1666717529297,111809100,-1.13,-0.05,3.16,0.0,260.4333190917969,-0.0854984585555994,275.8258338928223,256.3711328125,265.71642367092034,267.00018007267346,-1.2837564017531236,33.944589448274314,-0.895277
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,232.94667053222656,199820700,-0.15,-1.27,0.89,0.0,238.1666717529297,-0.021917429429917343,272.7931671142578,257.0001995849609,260.6749231880444,264.4776978844922,-3.802774696447841,32.05516553844956,-0.797081
2021-02-24,237.28334045410156,248.3333282470703,231.38999938964844,247.33999633789062,247.33999633789062,110301000,1.15,1.22,1.42,0.0,232.94667053222656,0.061788072663922645,270.4419998168945,257.7665328979492,258.6233959803284,263.2082385106699,-4.584842530341518,41.69252991833977,-0.68674
2021-02-25,242.0500030517578,245.73666381835938,223.52667236328125,227.4066619873047,227.4066619873047,117071700,-2.74,-1.13,0.92,0.0,247.33999633789062,-0.08059082496045263,267.40966567993166,258.24806610107424,253.82082151986322,260.5562698793095,-6.735448359446309,34.41266085954696,-0.564214
2021-02-26,233.3333282470703,235.56666564941406,219.836669921875,225.1666717529297,225.1666717529297,123267600,-0.28,0.66,-1.58,0.0,227.4066619873047,-0.00985015221102032,264.7441665649414,258.48586608886717,249.41249078648883,257.9348181662443,-8.522327379755495,33.70054107889898,-0.429455
2021-03-01,230.0366668701172,239.6666717529297,228.35000610351562,239.47666931152344,239.47666931152344,81408600,2.63,1.09,0.23,0.0,225.1666717529297,0.06355291148192566,263.4924995422363,259.05373291015627,247.8839028672634,256.56754788070947,-8.683645013446068,41.963142474065066,0.0482844
2021-03-02,239.42666625976562,240.3699951171875,228.3333282470703,228.81333923339844,228.81333923339844,71196600,-1.05,-1.09,1.23,0.0,239.47666931152344,-0.04452763648659903,260.9363327026367,259.4781997680664,244.94997000051495,254.51168057350125,-9.5617105729863,38.14795362228561,0.211731
2021-03-03,229.3300018310547,233.56666564941406,217.23666381835938,217.73333740234375,217.73333740234375,90624000,-1.57,-0.19,3.56,0.0,228.81333923339844,-0.04842375828339561,257.27649993896483,259.4601998901367,240.76279575464247,251.78735885711922,-11.024563102476748,34.62527568408761,0.367369
2021-03-04,218.60000610351562,222.81666564941406,200.0,207.14666748046875,207.14666748046875,197758500,-1.7,-1.36,1.71,0.0,217.73333740234375,-0.048622181831127535,253.38899993896484,258.9697998046875,235.5910837124619,248.48064097736733,-12.88955726490542,31.62073633462738,0.515258
2021-03-05,208.68666076660156,209.27999877929688,179.8300018310547,199.31666564941406,199.31666564941406,268189500,1.85,0.21,0.61,0.0,207.14666748046875,-0.03779931353128312,249.18833389282227,258.62373321533204,230.01040401045455,244.83886502714856,-14.828461016694007,29.576555002701554,0.655453
2021-03-08,200.18333435058594,206.7100067138672,186.26333618164062,187.6666717529297,187.6666717529297,155361000,-0.67,0.61,3.71,0.0,199.31666564941406,-0.05844967282854314,244.36783447265626,258.1081332397461,223.49598366314302,240.6038877475768,-17.107904084433784,26.800437523245193,1.03125
2021-03-09,202.72666931152344,226.02999877929688,198.40333557128906,224.52667236328125,224.52667236328125,202569900,1.79,1.29,-3.23,0.0,187.6666717529297,0.19641207608178374,241.2038345336914,258.29213348388674,223.65455115547198,239.41298290429563,-15.758431748823654,44.53819079105893,1.14289
2021-03-10,233.43333435058594,239.28334045410156,218.35333251953125,222.68666076660156,222.68666076660156,181817100,0.68,0.78,1.82,0.0,224.52667236328125,-0.008195069108326571,238.18050155639648,258.3340667724609,223.5056449417996,238.17399607928127,-14.668351137481665,43.965458543256084,1.24794
2021-03-11,233.13333129882812,234.1666717529297,225.72666931152344,233.1999969482422,233.1999969482422,108761700,1.44,1.61,-2.02,0.0,222.68666076660156,0.047211342365314275,236.4268341064453,258.573466796875,224.99708371202155,237.8055516992043,-12.808467987182752,48.07418354276537,1.34642
2021-03-12,223.3333282470703,231.6266632080078,222.04666137695312,231.2433319091797,231.2433319091797,100751400,0.1,0.14,1.3,0.0,233.1999969482422,-0.0083905019925741,234.46133346557616,258.7583999633789,225.9580449731228,237.31946134438766,-11.361416371264852,47.377897558152,1.43839
2021-03-15,231.3633270263672,237.72666931152344,228.01333618164062,235.97999572753906,235.97999572753906,88006800,0.7,-0.1,-1.29,0.0,231.2433319091797,0.020483461206222756,232.65833282470703,258.8461331176758,227.49988355072531,237.22024166906556,-9.720358118340243,49.292542852372996,1.67204
2021-03-16,234.4499969482422,235.97332763671875,223.6666717529297,225.6266632080078,225.6266632080078,96587100,-0.43,-1.11,-0.83,0.0,235.97999572753906,-0.0438737719594043,230.66933212280273,258.6541998291016,227.21169580569185,236.3614580793576,-9.149762273665743,45.403837997912994,1.73135
2021-03-17,218.9566650390625,234.57666015625,217.00332641601562,233.93666076660156,233.93666076660156,121117500,0.33,0.47,0.33,0.0,225.6266632080078,0.03683074261011726,229.06366577148438,258.46779968261717,228.24630579967794,236.1818434635979,-7.935537663919945,48.889154645470285,1.78082
2021-03-18,228.09666442871094,229.7433319091797,217.3333282470703,217.72000122070312,217.72000122070312,99674400,-1.88,-1.75,2.18,0.0,233.93666076660156,-0.06932072763951173,226.82666625976563,257.9214663696289,226.6268743259895,234.81429959375384,-8.187425267764354,43.10602075708895,1.8205
2021-03-19,215.53334045410156,219.07666015625,208.2066650390625,218.2899932861328,218.2899932861328,128682000,0.25,1.26,-0.99,0.0,217.72000122070312,0.0026180050626211674,224.71949996948243,257.24739959716794,225.34427724293462,233.59027690430045,-8.245999661365829,43.3596322193852,1.85037
2021-03-22,228.19667053222656,233.2066650390625,222.9166717529297,223.3333282470703,223.3333282470703,118536600,0.55,-1.2,-2.21,0.0,218.2899932861328,0.023103830299388648,223.97783279418945,256.27379943847654,225.0349004743401,232.83050292969082,-7.795602455350718,45.66742363706365,1.88593
2021-03-23,225.2566680908203,225.93333435058594,219.1699981689453,220.72000122070312,220.72000122070312,91475700,-1.17,-2.71,-1.04,0.0,223.3333282470703,-0.011701464563659317,223.3664993286133,254.82139953613282,224.3710698199344,231.93342872902508,-7.562358909090676,44.65217197817913,1.88587
2021-03-24,222.6366729736328,222.67333984375,210.0366668701172,210.08999633789062,210.08999633789062,101385600,-1.01,-1.98,1.46,0.0,220.72000122070312,-0.04816058727810221,221.50399932861328,253.61526611328125,222.17398159192769,230.31539670005216,-8.141415108124477,40.689617954426936,1.88062
2021-03-25,204.3333282470703,215.1666717529297,203.1666717529297,213.4633331298828,213.4633331298828,117674700,0.67,1.68,1.4,0.0,210.08999633789062,0.016056627401557968,220.80683288574218,252.22159942626953,220.83388182853616,229.06709569485443,-8.233213866318266,42.43543510764648,1.87017
2021-03-26,213.9566650390625,214.60667419433594,199.9633331298828,206.23666381835938,206.23666381835938,101558400,1.55,0.18,0.69,0.0,213.4633331298828,-0.03385438241576756,219.86033248901367,250.65026580810547,218.58815598081668,227.37595259289182,-8.787796612075141,39.73691682703914,1.85452
2021-03-29,205.2133331298828,205.4933319091797,198.67333984375,203.76333618164062,203.76333618164062,85911000,-0.49,-2.4,-0.23,0.0,206.23666381835938,-0.011992667021112723,218.07466583251954,249.09219940185548,216.30741447325113,225.6268698957621,-9.31945542251097,38.82688331190852,1.77436
2021-03-30,200.5833282470703,212.55332946777344,197.00332641601562,211.8733367919922,211.8733367919922,118297200,-0.02,1.54,1.01,0.0,203.76333618164062,0.03980107885121232,217.22766571044923,247.82193298339843,215.6252486761344,224.6080896658532,-8.982840989718824,43.4038137000279,1.7339
2021-03-31,215.5399932861328,224.0,213.70333862304688,222.64332580566406,222.64332580566406,100011900,0.63,1.11,-2.33,0.0,211.8733367919922,0.050832205584440154,217.47316513061523,246.6444662475586,216.70495284990818,224.46255160213548,-7.757598752227295,48.87436928205004,1.68622
2021-04-01,229.4566650390625,230.80667114257812,219.80667114257812,220.5833282470703,220.5833282470703,105895200,1.27,0.29,0.0,0.0,222.64332580566406,-0.00925245592311999,218.1449981689453,245.38646606445312,217.3016259879331,224.17520172398252,-6.873575736049418,47.92025689603548,1.6313
2021-04-05,235.90333557128906,236.05332946777344,228.23333740234375,230.35000610351562,230.35000610351562,125528400,1.27,-0.59,-0.71,0.0,220.5833282470703,0.044276591227719084,219.6966651916504,244.36019958496092,219.30906908263813,224.63259464098496,-5.32352555834683,52.64075649739696,1.43174
2021-04-06,230.10000610351562,232.18333435058594,227.1233367919922,230.5399932861328,230.5399932861328,84815400,0.01,-0.31,0.1,0.0,230.35000610351562,0.000824776112798583,221.84033126831054,243.3267330932617,221.03690357548348,225.07017972581073,-4.033276150327254,52.73051222066346,1.38257
2021-04-07,229.0,230.4600067138672,222.6133270263672,223.6566619873047,223.6566619873047,78928200,-0.12,-1.61,0.32,0.0,230.5399932861328,-0.029857428208930913,221.7968307495117,241.9278662109375,221.43994333114827,224.9654747081436,-3.525531376995332,49.09976618261058,1.33281
2021-04-08,225.7933349609375,229.85000610351562,223.88333129882812,227.93333435058594,227.93333435058594,71772900,0.62,0.59,-1.17,0.0,223.6566619873047,0.01912159613436422,222.05916442871094,240.5992660522461,222.4389265649079,225.18531616313933,-2.7463895982314455,51.34150269457972,1.28244
2021-04-09,225.92333984375,226.99000549316406,223.14332580566406,225.67333984375,225.67333984375,64311300,0.65,-0.64,0.13,0.0,227.93333435058594,-0.009915155733034744,221.68283157348634,239.35166595458983,222.93652860780668,225.2214660654068,-2.2849374576001082,50.08614220152533,1.23144
2021-04-12,228.56666564941406,234.93333435058594,227.3633270263672,233.9933319091797,233.9933319091797,87407100,-0.05,-0.62,0.59,0.0,225.67333984375,0.03686741230129452,221.82033157348633,238.46199951171874,224.63757526955638,225.87123390568627,-1.2336586361298885,54.49715802319512,1.07747
2021-04-13,237.56666564941406,254.3333282470703,236.8866729736328,254.10667419433594,254.10667419433594,133958400,0.41,-0.28,-1.61,0.0,233.9933319091797,0.08595690364784789,222.72666549682617,238.25393280029297,229.17128279644555,227.96274800114182,1.2085347953037342,63.007980552015226,1.02973
2021-04-14,256.8999938964844,260.2633361816406,242.67666625976562,244.07666015625,244.07666015625,147052200,-0.35,0.79,1.42,0.0,254.10667419433594,-0.039471667046475034,223.64916534423827,237.53673248291017,231.464417774877,229.15637112374242,2.308046651134589,57.25673908061128,0.984249
2021-04-15,247.6999969482422,247.89666748046875,240.43666076660156,246.28334045410156,246.28334045410156,83546700,1.04,-0.44,-1.19,0.0,244.07666015625,0.009040931223980683,224.2664993286133,236.64379943847655,233.74425203321925,230.42503551858385,3.3192165146354,58.16156296082678,0.941012
2021-04-16,242.88333129882812,249.80332946777344,241.53334045410156,246.5933380126953,246.5933380126953,83938500,0.27,-0.35,0.66,0.0,246.28334045410156,0.0012587029151958514,225.71016616821288,235.8777328491211,235.7210344916002,231.62268755518468,4.09834693641551,58.29512614175564,0.900002
2021-04-19,239.86666870117188,241.8000030517578,230.60000610351562,238.2100067138672,238.2100067138672,119058600,-0.73,-0.78,0.78,0.0,246.5933380126953,-0.03399658468630863,226.7061668395996,234.97533325195312,236.10395329502586,232.1106371224945,3.9933161725313653,53.33631730623262,0.790731
2021-04-20,239.13999938964844,245.75,236.89666748046875,239.663330078125,239.663330078125,106827000,-0.94,-1.19,-1.57,0.0,238.2100067138672,0.006101017267521904,227.52266693115234,234.08706665039062,236.65154972319496,232.67009585994862,3.981453863246344,54.065794367469515,0.759581
2021-04-21,234.92333984375,248.27999877929688,232.6666717529297,248.0399932861328,248.0399932861328,93646500,1.11,1.39,0.1,0.0,239.663330078125,0.03495179343989422,228.88866653442383,233.2917330932617,238.40361796364692,233.8086067804067,4.595011183240217,58.12874964493943,0.731141
2021-04-22,247.1666717529297,251.2566680908203,239.34666442871094,239.89666748046875,239.89666748046875,106770900,-0.77,0.65,-0.77,0.0,248.0399932861328,-0.032830696766993225,230.37900009155274,232.4266000366211,238.6333178893118,234.25957423967057,4.373743649641227,53.20211694882594,0.705398
2021-04-23,239.93333435058594,245.7866668701172,238.48666381835938,243.13333129882812,243.13333129882812,85110000,1.26,0.75,0.7,0.0,239.89666748046875,0.01349190821345148,231.8625,231.92379974365235,239.32562764462202,234.91688957738594,4.408738067236072,54.84040297490453,0.682343
2021-04-26,247.0,249.76666259765625,244.20333862304688,246.06666564941406,246.06666564941406,93115500,0.43,0.87,-0.5,0.0,243.13333129882812,0.012064715006025486,233.85400009155273,231.4340661621094,240.36271041459003,235.74279891605468,4.619911498535345,56.3324117724283,0.626285
